two_theta,intensity,raw_intensity
19.94,122.34285714285721,122.0
19.98,121.85714285714293,115.0
20.02,118.4285714285715,130.0
20.06,118.05714285714294,107.0
20.1,113.71428571428578,121.0
20.14,122.11428571428578,118.0
20.18,128.65714285714293,129.0
20.22,136.14285714285722,137.0
20.26,124.11428571428578,129.0
20.3,106.97142857142863,102.0
20.34,118.74285714285722,110.0
20.38,130.8285714285715,149.0
20.42,124.48571428571435,113.0
20.46,104.05714285714292,108.0
20.5,112.00000000000007,106.0
20.54,117.37142857142864,125.0
20.58,114.54285714285722,113.0
20.62,113.34285714285721,107.0
20.66,118.37142857142864,126.0
20.7,118.17142857142863,115.0
20.74,108.17142857142863,108.0
20.78,99.34285714285721,102.0
20.82,97.48571428571434,92.0
20.86,98.60000000000007,104.0
20.9,104.11428571428577,100.0
20.94,101.22857142857148,105.0
20.98,95.82857142857148,96.0
21.02,102.40000000000006,94.0
21.06,109.57142857142863,122.0
21.1,114.25714285714292,105.0
21.14,109.14285714285721,113.0
21.18,105.9428571428572,108.0
21.22,102.48571428571434,97.0
21.26,108.77142857142863,111.0
21.3,114.34285714285721,117.0
21.34,111.00000000000007,108.0
21.38,107.31428571428577,108.0
21.42,105.7428571428572,106.0
21.46,96.51428571428578,99.0
21.5,89.22857142857148,87.0
21.54,105.77142857142863,99.0
21.58,126.17142857142863,138.0
21.62,137.77142857142866,128.0
21.66,118.31428571428579,131.0
21.7,111.20000000000007,95.0
21.74,104.17142857142863,116.0
21.78,104.34285714285721,101.0
21.82,96.11428571428577,95.0
21.86,107.25714285714292,104.0
21.9,111.57142857142864,121.0
21.94,109.82857142857148,101.0
21.98,105.40000000000006,109.0
22.02,105.20000000000006,107.0
22.06,104.05714285714292,99.0
22.1,105.45714285714291,110.0
22.14,107.37142857142862,106.0
22.18,108.31428571428577,106.0
22.22,110.00000000000006,113.0
22.26,101.0285714285715,103.0
22.3,93.17142857142863,87.0
22.34,94.97142857142862,99.0
22.38,101.9428571428572,101.0
22.42,101.31428571428577,102.0
22.46,100.85714285714292,100.0
22.5,100.22857142857148,101.0
22.54,103.40000000000006,101.0
22.58,101.22857142857148,105.0
22.62,88.62857142857149,90.0
22.66,86.00000000000006,77.0
22.7,94.9428571428572,103.0
22.74,100.85714285714292,100.0
22.78,98.62857142857149,94.0
22.82,91.91428571428577,101.0
22.86,96.28571428571433,83.0
22.9,95.82857142857148,108.0
22.94,92.77142857142861,89.0
22.98,85.5428571428572,81.0
23.02,88.6571428571429,95.0
23.06,93.0285714285715,89.0
23.1,94.82857142857148,95.0
23.14,93.28571428571433,98.0
23.18,92.62857142857149,85.0
23.22,92.08571428571435,98.0
23.26,90.8571428571429,90.0
23.3,86.60000000000005,83.0
23.34,81.97142857142862,89.0
23.38,89.0571428571429,78.0
23.42,89.57142857142863,102.0
23.46,90.3428571428572,84.0
23.5,98.00000000000006,92.0
23.54,106.62857142857149,120.0
23.58,100.31428571428577,92.0
23.62,87.57142857142863,88.0
23.66,88.68571428571434,91.0
23.7,91.40000000000005,89.0
23.74,96.65714285714292,97.0
23.78,99.17142857142863,102.0
23.82,98.25714285714292,95.0
23.86,99.91428571428577,100.0
23.9,99.40000000000006,103.0
23.94,94.42857142857149,91.0
23.98,91.88571428571433,93.0
24.02,100.7428571428572,98.0
24.06,101.8285714285715,108.0
24.1,97.71428571428578,93.0
24.14,95.68571428571434,95.0
24.18,96.37142857142862,101.0
24.22,95.31428571428577,90.0
24.26,91.48571428571435,95.0
24.3,87.25714285714291,87.0
24.34,79.11428571428576,78.0
24.38,77.8571428571429,77.0
24.42,74.34285714285718,80.0
24.46,85.68571428571434,73.0
24.5,93.85714285714292,108.0
24.54,95.60000000000005,89.0
24.58,83.71428571428577,85.0
24.62,94.00000000000006,88.0
24.66,91.02857142857147,105.0
24.7,87.91428571428577,73.0
24.74,83.77142857142861,92.0
24.78,89.97142857142862,88.0
24.82,80.3428571428572,83.0
24.86,83.88571428571433,76.0
24.9,86.97142857142862,97.0
24.94,91.20000000000005,84.0
24.98,87.28571428571433,92.0
25.02,97.7428571428572,92.0
25.06,105.71428571428577,110.0
25.1,102.77142857142863,105.0
25.14,89.85714285714292,86.0
25.18,89.28571428571433,88.0
25.22,97.48571428571434,101.0
25.26,101.0285714285715,100.0
25.3,103.57142857142863,101.0
25.34,103.11428571428577,108.0
25.38,97.48571428571435,95.0
25.42,96.17142857142862,93.0
25.46,97.22857142857148,104.0
25.5,99.60000000000005,93.0
25.54,98.68571428571434,104.0
25.58,110.60000000000007,104.0
25.62,116.25714285714292,122.0
25.66,107.94285714285719,110.0
25.7,93.42857142857149,87.0
25.74,94.62857142857149,96.0
25.78,100.62857142857149,105.0
25.82,104.25714285714292,98.0
25.86,104.00000000000006,110.0
25.9,108.57142857142863,103.0
25.94,102.31428571428577,109.0
25.98,98.9428571428572,95.0
26.02,114.48571428571435,106.0
26.06,121.20000000000006,141.0
26.1,116.45714285714293,100.0
26.14,107.2285714285715,114.0
26.18,126.88571428571436,122.0
26.22,134.71428571428578,142.0
26.26,142.45714285714294,135.0
26.3,139.54285714285723,147.0
26.34,143.68571428571437,137.0
26.38,150.14285714285722,151.0
26.42,149.62857142857152,157.0
26.46,141.05714285714294,133.0
26.5,144.37142857142865,143.0
26.54,145.94285714285724,157.0
26.58,143.05714285714294,129.0
26.62,129.3142857142858,142.0
26.66,123.48571428571435,115.0
26.7,112.34285714285721,115.0
26.74,107.17142857142863,110.0
26.78,106.88571428571436,99.0
26.82,104.82857142857148,114.0
26.86,99.80000000000007,95.0
26.9,88.74285714285719,89.0
26.94,85.20000000000006,87.0
26.98,87.88571428571434,83.0
27.02,84.20000000000005,92.0
27.06,76.97142857142862,72.0
27.1,74.74285714285719,72.0
27.14,72.20000000000005,83.0
27.18,81.57142857142861,64.0
27.22,81.91428571428577,100.0
27.26,80.34285714285718,71.0
27.3,66.37142857142861,68.0
27.34,73.77142857142861,73.0
27.38,88.11428571428577,87.0
27.42,100.02857142857148,102.0
27.46,93.91428571428577,97.0
27.5,78.80000000000005,74.0
27.54,69.37142857142861,71.0
27.58,71.71428571428575,70.0
27.62,66.51428571428576,72.0
27.66,66.14285714285718,58.0
27.7,65.88571428571433,73.0
27.74,70.77142857142861,67.0
27.78,73.17142857142862,73.0
27.82,77.68571428571433,80.0
27.86,76.02857142857147,75.0
27.9,71.40000000000003,72.0
27.94,79.08571428571433,73.0
27.98,74.31428571428575,87.0
28.02,61.2571428571429,52.0
28.06,54.428571428571466,54.0
28.1,68.94285714285718,71.0
28.14,74.71428571428575,76.0
28.18,65.14285714285718,66.0
28.22,55.485714285714316,53.0
28.26,62.51428571428575,59.0
28.3,67.22857142857147,77.0
28.34,68.2571428571429,59.0
28.38,66.71428571428575,71.0
28.42,70.14285714285718,71.0
28.46,72.48571428571432,67.0
28.5,66.28571428571433,77.0
