two_theta,intensity,raw_intensity
17.6721,218.13724113724285,204.0
17.6725,220.3778869778887,230.0
17.6729,222.2918216918235,216.0
17.6733,225.7482625482643,220.0
17.6737,227.3451035451054,220.0
17.6741,228.38048438048622,211.0
17.6745,230.94896454896644,218.0
17.6749,232.96279396279584,233.0
17.6753,233.28950508950695,224.0
17.6757,234.64696384696572,246.0
17.6761,236.16574236574422,267.0
17.6765,236.38469638469826,228.0
17.6769,237.39747279747465,232.0
17.6773,237.70052650052835,237.0
17.6777,239.7489645489664,239.0
17.6781,239.8134784134803,239.0
17.6785,242.77339417339607,228.0
17.6789,245.09687609687788,307.0
17.6793,246.49469989470182,260.0
17.6797,249.48199368199565,249.0
17.6801,252.74419094419292,231.0
17.6805,255.47785187785394,242.0
17.6809,258.3050895050916,243.0
17.6813,259.85257985258187,245.0
17.6817,262.53218673218885,237.0
17.6821,264.6801684801706,263.0
17.6825,265.55352755352965,249.0
17.6829,267.42618462618685,269.0
17.6833,271.9820287820309,284.0
17.6837,273.713232713235,288.0
17.6841,273.7808353808375,299.0
17.6845,275.2430326430347,273.0
17.6849,276.12860652860866,296.0
17.6853,276.6130572130593,253.0
17.6857,278.2933660933683,330.0
17.6861,282.74447174447397,300.0
17.6865,286.2100386100408,292.0
17.6869,289.46591786592006,271.0
17.6873,293.02218322218545,283.0
17.6877,294.02506142506365,277.0
17.6881,296.25945945946177,293.0
17.6885,297.6661986662009,266.0
17.6889,298.47988767989,287.0
17.6893,300.09624429624654,307.0
17.6897,301.7851175851199,309.0
17.6901,304.54250614250856,271.0
17.6905,309.0460512460537,296.0
17.6909,313.7166023166047,341.0
17.6913,319.1741663741689,319.0
17.6917,322.1371709371735,339.0
17.6921,326.78764478764737,357.0
17.6925,329.19873639873884,321.0
17.6929,334.6156546156572,345.0
17.6933,339.688522288525,336.0
17.6937,344.403931203934,334.0
17.6941,345.3073359073386,303.0
17.6945,349.28627588627853,370.0
17.6949,352.1041067041094,345.0
17.6953,356.6906282906309,367.0
17.6957,359.06998946999227,375.0
17.6961,361.11147771148046,388.0
17.6965,362.6817128817157,378.0
17.6969,365.62555282555553,376.0
17.6973,367.0054054054083,353.0
17.6977,367.7714987715015,354.0
17.6981,370.31997191997476,348.0
17.6985,372.50277290277575,382.0
17.6989,376.53983853984124,369.0
17.6993,381.7719199719229,376.0
17.6997,386.6641628641658,387.0
17.7001,391.758932958936,374.0
17.7005,397.9473499473531,375.0
17.7009,401.4239382239413,448.0
17.7013,403.859248859252,393.0
17.7017,409.68690768691096,412.0
17.7021,413.89217269217585,383.0
17.7025,417.61902421902744,398.0
17.7029,422.8773604773637,420.0
17.7033,429.5127413127447,456.0
17.7037,434.75928395928725,434.0
17.7041,439.1074061074094,429.0
17.7045,443.15071955072284,465.0
17.7049,448.59831519831863,480.0
17.7053,450.528957528961,481.0
17.7057,455.9901719901755,468.0
17.7061,459.11267111267466,470.0
17.7065,463.111407511411,446.0
17.7069,467.4498420498457,465.0
17.7073,471.4864864864899,428.0
17.7077,473.0703404703441,486.0
17.7081,478.3789399789436,476.0
17.7085,482.2995436995474,460.0
17.7089,486.4300456300493,472.0
17.7093,490.553387153391,509.0
17.7097,491.5377325377363,490.0
17.7101,495.3201825201864,476.0
17.7105,500.9636363636399,504.0
17.7109,506.18209898210284,533.0
17.7113,510.0069498069537,524.0
17.7117,515.4115128115168,487.0
17.7121,523.5545805545846,559.0
17.7125,534.3051597051638,512.0
17.7129,543.5283257283295,554.0
17.7133,548.9814671814713,542.0
17.7137,557.7074763074804,545.0
17.7141,566.3857493857535,535.0
17.7145,573.2453492453535,591.0
17.7149,581.2975078975121,591.0
17.7153,589.8025272025316,580.0
17.7157,598.8128466128512,599.0
17.7161,605.1880659880704,569.0
17.7165,615.8404352404398,659.0
17.7169,623.1552825552873,628.0
17.7173,630.9020007020052,634.0
17.7177,642.2874692874742,635.0
17.7181,651.4195156195206,674.0
17.7185,658.8252018252068,694.0
17.7189,665.3069147069198,669.0
17.7193,675.2628290628339,622.0
17.7197,683.922428922434,650.0
17.7201,691.1452439452489,760.0
17.7205,700.5041067041121,677.0
17.7209,706.651456651462,701.0
17.7213,715.195015795021,708.0
17.7217,723.6680238680291,745.0
17.7221,732.0294138294191,738.0
17.7225,741.1049491049545,711.0
17.7229,746.3752895752948,787.0
17.7233,755.3698841698896,733.0
17.7237,763.9614601614655,800.0
17.7241,775.4558090558147,782.0
17.7245,787.4363636363694,717.0
17.7249,798.0108108108168,796.0
17.7253,810.3117585117643,841.0
17.7257,822.7149175149234,833.0
17.7261,836.41193401194,830.0
17.7265,848.8396630396693,815.0
17.7269,861.0897156897219,896.0
17.7273,880.6946296946361,843.0
17.7277,894.9217971218036,927.0
17.7281,908.6097578097641,864.0
17.7285,924.8021762021827,925.0
17.7289,940.4621270621336,945.0
