two_theta,intensity,raw_intensity
23.18,98.14285714285721,93.0
23.22,103.48571428571435,110.0
23.26,111.5428571428572,107.0
23.3,110.91428571428577,114.0
23.34,107.65714285714293,108.0
23.38,105.68571428571435,102.0
23.42,111.71428571428578,113.0
23.46,108.91428571428578,115.0
23.5,108.05714285714292,97.0
23.54,110.60000000000005,119.0
23.58,113.45714285714293,112.0
23.62,108.25714285714292,105.0
23.66,104.77142857142863,110.0
23.7,105.62857142857149,101.0
23.74,110.9428571428572,113.0
23.78,131.20000000000007,127.0
23.82,140.71428571428578,148.0
23.86,134.8285714285715,132.0
23.9,122.65714285714293,120.0
23.94,114.17142857142863,120.0
23.98,117.31428571428579,109.0
24.02,126.00000000000009,132.0
24.06,142.57142857142864,137.0
24.1,128.97142857142865,142.0
24.14,114.2285714285715,100.0
24.18,110.25714285714292,116.0
24.22,132.25714285714292,129.0
24.26,137.02857142857152,145.0
24.3,141.60000000000008,132.0
24.34,145.4285714285715,151.0
24.38,151.4285714285715,151.0
24.42,148.3142857142858,146.0
24.46,139.68571428571437,145.0
24.5,137.28571428571436,130.0
24.54,140.7142857142858,145.0
24.58,150.62857142857152,149.0
24.62,144.4000000000001,151.0
24.66,156.17142857142866,141.0
24.7,172.62857142857152,186.0
24.74,178.8285714285715,176.0
24.78,154.4285714285715,157.0
24.82,152.1142857142858,142.0
24.86,166.8000000000001,174.0
24.9,175.34285714285724,178.0
24.94,167.02857142857152,163.0
24.98,171.3142857142858,169.0
25.02,182.65714285714296,189.0
25.06,196.37142857142868,189.0
25.1,203.34285714285727,209.0
25.14,202.5714285714287,203.0
25.18,192.2000000000001,191.0
25.22,206.4857142857144,198.0
25.26,221.71428571428584,235.0
25.3,218.8857142857144,214.0
25.34,202.6857142857144,202.0
25.38,214.74285714285728,209.0
25.42,224.82857142857156,237.0
25.46,232.48571428571444,221.0
25.5,227.71428571428584,238.0
25.54,245.40000000000015,231.0
25.58,244.74285714285728,263.0
25.62,242.3714285714287,229.0
25.66,233.7428571428573,237.0
25.7,233.17142857142872,239.0
25.74,236.057142857143,225.0
25.78,245.02857142857158,253.0
25.82,252.257142857143,252.0
25.86,248.3714285714287,244.0
25.9,239.25714285714298,248.0
25.94,247.17142857142872,232.0
25.98,248.60000000000016,266.0
26.02,255.17142857142872,243.0
26.06,254.80000000000013,259.0
26.1,265.6857142857144,268.0
26.14,283.8000000000002,273.0
26.18,281.97142857142876,304.0
26.22,291.4857142857145,265.0
26.26,299.4285714285716,317.0
26.3,314.657142857143,312.0
26.34,314.7142857142859,307.0
26.38,314.5428571428573,328.0
26.42,333.88571428571447,311.0
26.46,315.14285714285734,349.0
26.5,300.5714285714287,268.0
26.54,268.08571428571446,289.0
26.58,262.6857142857144,253.0
26.62,241.91428571428585,245.0
26.66,242.31428571428586,237.0
26.7,221.74285714285728,237.0
26.74,215.6857142857144,191.0
26.78,197.80000000000013,223.0
26.82,184.25714285714298,169.0
26.86,152.74285714285725,159.0
26.9,150.4000000000001,145.0
26.94,145.57142857142867,152.0
26.98,148.77142857142866,142.0
27.02,146.5142857142858,152.0
27.06,141.71428571428578,140.0
27.1,127.2285714285715,128.0
27.14,121.68571428571435,118.0
27.18,116.20000000000007,121.0
27.22,107.22857142857148,105.0
27.26,93.1428571428572,94.0
27.3,87.5428571428572,86.0
27.34,88.31428571428577,89.0
27.38,92.40000000000005,93.0
27.42,98.0571428571429,96.0
27.46,100.51428571428578,103.0
27.5,93.02857142857148,95.0
27.54,88.42857142857149,82.0
27.58,94.68571428571434,97.0
27.62,88.57142857142863,98.0
27.66,89.37142857142862,70.0
27.7,89.48571428571432,108.0
27.74,89.48571428571434,81.0
27.78,72.88571428571433,74.0
27.82,74.62857142857146,73.0
27.86,72.97142857142862,77.0
27.9,67.71428571428575,66.0
27.94,72.91428571428575,67.0
27.98,75.51428571428576,87.0
28.02,73.08571428571433,64.0
28.06,66.48571428571432,70.0
28.1,71.7714285714286,71.0
28.14,74.34285714285718,74.0
28.18,76.1428571428572,77.0
28.22,74.34285714285718,74.0
28.26,67.62857142857148,69.0
28.3,65.42857142857147,62.0
28.34,66.51428571428576,69.0
28.38,64.97142857142862,66.0
28.42,59.28571428571432,58.0
28.46,65.51428571428576,62.0
28.5,75.45714285714288,80.0
28.54,72.40000000000003,73.0
28.58,56.11428571428574,55.0
28.62,50.42857142857146,47.0
28.66,52.54285714285717,57.0
28.7,55.65714285714289,53.0
28.74,52.000000000000036,55.0
28.78,58.42857142857146,52.0
28.82,59.25714285714289,68.0
28.86,57.828571428571465,52.0
28.9,53.20000000000003,55.0
28.94,62.914285714285754,60.0
28.98,64.74285714285718,71.0
29.02,64.00000000000003,58.0
29.06,61.25714285714289,64.0
29.1,60.97142857142861,62.0
29.14,61.88571428571432,57.0
29.18,58.71428571428575,66.0
29.22,54.571428571428605,49.0
29.26,49.80000000000003,51.0
29.3,49.42857142857146,52.0
29.34,51.14285714285717,46.0
29.38,51.85714285714289,57.0
29.42,50.9714285714286,49.0
29.46,46.942857142857164,46.0
29.5,47.28571428571431,49.0
29.54,50.314285714285745,48.0
29.58,48.885714285714315,53.0
29.62,52.91428571428574,47.0
29.66,56.3714285714286,61.0
29.7,57.7714285714286,57.0
29.74,51.85714285714289,51.0
29.78,50.171428571428606,50.0
29.82,50.48571428571431,51.0
29.86,48.485714285714316,49.0
29.9,46.11428571428574,45.0
29.94,44.02857142857145,46.0
29.98,50.371428571428595,46.0
30.02,57.37142857142861,62.0
30.06,62.571428571428605,60.0
30.1,58.28571428571432,60.0
30.14,52.171428571428606,52.0
30.18,48.74285714285717,46.0
30.22,45.62857142857146,50.0
30.26,42.91428571428574,40.0
30.3,44.371428571428595,43.0
30.34,47.457142857142884,52.0
30.38,48.885714285714315,44.0
30.42,44.28571428571431,49.0
30.46,43.68571428571431,40.0
30.5,43.457142857142884,45.0
30.54,50.20000000000003,49.0
30.58,53.714285714285744,55.0
30.62,51.314285714285745,52.0
30.66,45.54285714285717,44.0
30.7,41.28571428571431,43.0
30.74,48.228571428571456,43.0
30.78,48.228571428571456,58.0
30.82,52.05714285714289,41.0
30.86,51.20000000000003,59.0
30.9,51.9714285714286,50.0
30.94,44.02857142857145,43.0
30.98,45.371428571428595,44.0
31.02,41.34285714285717,47.0
31.06,35.82857142857145,30.0
31.1,35.457142857142884,37.0
31.14,43.48571428571431,44.0
31.18,44.48571428571431,45.0
31.22,38.97142857142859,40.0
31.26,40.48571428571431,35.0
31.3,38.74285714285717,48.0
31.34,43.457142857142884,33.0
31.38,43.85714285714288,52.0
31.42,48.85714285714288,45.0
31.46,47.00000000000003,47.0
31.5,44.91428571428574,48.0
31.54,42.11428571428574,38.0
31.58,39.91428571428574,43.0
31.62,43.48571428571431,41.0
31.66,43.25714285714288,46.0
31.7,46.08571428571432,43.0
31.74,45.65714285714289,49.0
31.78,49.02857142857146,45.0
31.82,46.11428571428574,51.0
31.86,43.17142857142859,40.0
31.9,43.11428571428574,42.0
31.94,46.228571428571456,50.0
31.98,47.25714285714288,44.0
32.02,46.457142857142884,48.0
32.06,49.885714285714315,48.0
32.1,42.51428571428574,48.0
32.14,36.771428571428594,30.0
32.18,37.34285714285716,40.0
32.22,43.971428571428596,45.0
32.26,44.371428571428595,43.0
32.3,42.371428571428595,44.0
32.34,44.65714285714288,42.0
32.38,47.60000000000003,50.0
32.42,52.142857142857174,50.0
32.46,48.228571428571456,52.0
32.5,46.40000000000003,41.0
32.54,39.74285714285716,46.0
32.58,39.00000000000003,33.0
32.62,37.65714285714288,41.0
32.66,37.71428571428574,39.0
32.7,40.5714285714286,35.0
32.74,47.200000000000024,52.0
32.78,46.800000000000026,48.0
32.82,43.08571428571432,37.0
32.86,40.228571428571456,47.0
32.9,39.285714285714306,35.0
32.94,34.942857142857164,37.0
32.98,41.65714285714288,39.0
33.02,48.94285714285717,51.0
33.06,50.62857142857146,52.0
33.1,48.60000000000003,45.0
33.14,44.457142857142884,49.0
33.18,45.11428571428574,41.0
33.22,50.228571428571456,51.0
33.26,59.20000000000003,61.0
33.3,61.14285714285718,62.0
33.34,69.77142857142863,66.0
33.38,94.40000000000006,95.0
33.42,122.97142857142865,127.0
33.46,154.2000000000001,147.0
33.5,177.57142857142867,187.0
33.54,204.0857142857144,195.0
33.58,223.1714285714287,229.0
33.62,242.20000000000013,241.0
33.66,251.857142857143,251.0
33.7,266.88571428571447,265.0
33.74,276.08571428571446,279.0
33.78,262.97142857142876,267.0
33.82,243.00000000000014,237.0
33.86,247.9428571428573,244.0
33.9,262.20000000000016,273.0
33.94,271.5714285714287,263.0
33.98,277.7142857142859,279.0
34.02,277.25714285714304,286.0
34.06,276.6000000000002,264.0
34.1,290.28571428571445,295.0
34.14,310.65714285714307,314.0
34.18,317.5142857142859,311.0
34.22,303.77142857142877,315.0
34.26,288.25714285714304,279.0
34.3,290.42857142857156,287.0
34.34,301.8000000000002,315.0
34.38,313.65714285714307,299.0
34.42,317.6857142857144,329.0
34.46,330.3428571428573,324.0
34.5,332.4285714285717,335.0
34.54,339.6000000000002,339.0
34.58,340.6000000000002,343.0
34.62,354.1142857142859,347.0
34.66,373.0000000000002,379.0
34.7,381.5142857142859,384.0
34.74,385.314285714286,377.0
34.78,393.94285714285735,402.0
34.82,410.9714285714288,406.0
34.86,429.2285714285716,430.0
34.9,458.2000000000003,457.0
34.94,469.7428571428574,479.0
34.98,488.82857142857176,474.0
35.02,514.714285714286,528.0
35.06,569.6000000000004,554.0
35.1,601.4000000000003,620.0
35.14,613.4571428571433,612.0
35.18,654.5142857142861,633.0
35.22,731.8000000000004,769.0
35.26,893.6571428571434,855.0
35.3,1107.0285714285721,1160.0
35.34,1572.6285714285725,1502.0
