two_theta,intensity,raw_intensity
21.955,1324.0883818883945,1586.0
21.985,1275.2830466830585,1424.0
22.015,1217.8673920674041,1182.0
22.045,1153.3237627237747,1150.0
22.075,1080.9181467181581,1000.0
22.105,1001.4979992980103,930.0
22.135,918.5474903475014,801.0
22.165,836.084450684461,634.0
22.195,748.5029835029935,578.0
22.225,665.7757107757203,558.0
22.255,587.5870831870919,413.0
22.285,514.5029835029917,436.0
22.315,444.97234117234876,377.0
22.345,382.5465075465147,352.0
22.375,329.66493506494163,300.0
22.405,288.5298701298761,270.0
22.435,256.3097227097282,257.0
22.465,231.4656370656419,251.0
22.495,216.62885222885663,256.0
22.525,205.02316602316995,231.0
22.555,191.68058968059333,208.0
22.585,184.58434538434867,201.0
22.615,178.27314847315148,200.0
22.645,176.3431379431407,209.0
22.675,172.70291330291582,165.0
22.705,168.0185328185352,192.0
22.735,163.60561600561815,164.0
22.765,162.20624780624988,177.0
22.795,156.22934362934552,150.0
22.825,153.95444015444198,167.0
22.855,151.15689715689888,150.0
22.885,147.93155493155655,157.0
22.915,145.3032643032659,153.0
22.945,141.92916812916965,161.0
22.975,138.107195507197,124.0
23.005,134.75907335907482,131.0
23.035,133.4085644085658,130.0
23.065,130.7255177255191,127.0
23.095,128.01579501579636,127.0
23.125,125.30677430677562,126.0
23.155,122.7199719199732,101.0
23.185,120.21319761319887,146.0
23.215,116.776061776063,107.0
23.245,115.52502632502751,122.0
23.275,112.99150579150697,106.0
23.305,111.27602667602781,125.0
23.335,107.67518427518537,108.0
23.365,105.48803088803197,104.0
23.395,103.37851877851982,127.0
23.425,101.35387855387957,90.0
23.455,99.30789750789852,93.0
23.485,98.66030186030281,105.0
23.515,96.6275184275194,104.0
23.545,94.67293787293882,77.0
23.575,92.35942435942528,96.0
23.605,90.5885573885583,83.0
23.635,88.80007020007108,81.0
23.665,86.6413478413487,83.0
23.695,83.72692172692257,102.0
23.725,82.53232713232791,89.0
23.755,80.21116181116263,69.0
23.785,79.67125307125386,74.0
23.815,78.55029835029912,71.0
23.845,78.09231309231386,93.0
23.875,76.79719199719273,84.0
23.905,75.9632151632159,70.0
23.935,76.16482976483047,79.0
23.965,75.00294840294912,83.0
23.995,73.52256932257002,66.0
24.025,73.36623376623447,63.0
24.055,73.48009828009899,67.0
